evidence_id,snapshot_ref,category,query_id,turn_id,extracted_fields,summary
e740,.observability/snapshots/1778140282912-dbb3ac21-d5eb-4447-a49f-5e79db362d04-messages.microcompact.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,,messages-stage snapshot with tool_result history
e741,.observability/snapshots/1778140282919-c768b565-4dc8-49c7-9a93-044580d3edee-messages.context_collapse.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,,messages-stage snapshot with tool_result history
e742,.observability/snapshots/1778140282920-61e192fc-fcc0-4c5e-9acd-126e9f931cef-messages.context_collapse.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,,messages-stage snapshot with tool_result history
e743,.observability/snapshots/1778140282929-7243047b-c23a-405d-aaeb-67540bda2a13-messages.preprocess.completed-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,,messages-stage snapshot with tool_result history
e744,.observability/snapshots/1778140282930-5a3dac59-fc33-41eb-8eb8-6ed5512b95ff-messages.preprocess.completed-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,,messages-stage snapshot with tool_result history
e745,.observability/snapshots/1778140282941-39a4665f-a574-4fca-9a9c-7386efb82dc1-request.json,request,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e746,.observability/snapshots/1778140284089-40a646ed-0756-4bb8-98c1-6cae2cd1a836-response.json,response,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-13,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e747,.observability/snapshots/1778140311936-db1394da-f665-4d89-8228-f7882afeb559-response.json,response,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e748,.observability/snapshots/1778140584803-6e90e589-8ebf-4737-92f6-ca2c2125d7a6-state-after.json,,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-13,messages_count;turn_count;transition,snapshot
e749,.observability/snapshots/1778140584803-b37dab79-c60a-4946-9d1d-d949454d0210-state-before.json,,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-13,messages_count;turn_count;transition,snapshot
e750,.observability/snapshots/1778140584826-539621dd-6d99-4b1d-9f5a-379c81e24352-state.snapshot.after_turn.json,state_after_turn,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-13,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e751,.observability/snapshots/1778140584868-72c55498-77f8-401b-a497-b3bf796547ad-state-after.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-13,messages_count;turn_count;transition,snapshot
e752,.observability/snapshots/1778140584868-c1ced4a1-5bfe-490d-b9e2-981ee1dcc5af-state-before.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-13,messages_count;turn_count;transition,snapshot
e753,.observability/snapshots/1778140584869-4df89b6d-6c25-4886-8562-6d511a6f4bb4-state.snapshot.before_turn.json,state_before_turn,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e754,.observability/snapshots/1778140584873-21126b51-880a-48b1-be10-8ef6b835fd25-state.snapshot.after_turn.json,state_after_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-13,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e755,.observability/snapshots/1778140584874-aea4e1e2-b1db-44c4-9184-d1f3de8833b0-messages.compact_boundary.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e756,.observability/snapshots/1778140584876-d2c4a28a-5220-49c9-b773-b45d9debf248-messages.compact_boundary.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e757,.observability/snapshots/1778140584888-3a75e458-8aee-4e78-9882-2682eea31b92-messages.tool_result_budget.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e758,.observability/snapshots/1778140584889-4a3294ba-a097-4121-946d-dbbbfb3050a8-messages.tool_result_budget.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e759,.observability/snapshots/1778140584895-c6cf2dce-2087-4e55-b3e3-dc0687183b47-state.snapshot.before_turn.json,state_before_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e760,.observability/snapshots/1778140584896-30f23e20-24f2-4ac3-aa82-96ee7f46b5ac-messages.history_snip.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e761,.observability/snapshots/1778140584897-14ebc721-81a9-4754-bd33-9fe028381560-messages.history_snip.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e762,.observability/snapshots/1778140584903-06d39dbf-5b30-4449-9aae-953d2332cbd5-messages.compact_boundary.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e763,.observability/snapshots/1778140584904-73e51f0b-e43d-4590-9ae1-b80f0ca55bf1-messages.compact_boundary.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e764,.observability/snapshots/1778140584906-6f16d768-9694-43b9-ac8c-fbfca823bdd4-messages.microcompact.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e765,.observability/snapshots/1778140584907-443a1d59-e733-4c27-842c-a912db6bcbfe-messages.microcompact.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e766,.observability/snapshots/1778140584913-98efa6d3-8ee1-4eae-b429-800ff85ece10-messages.tool_result_budget.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e767,.observability/snapshots/1778140584915-82aeee3d-aa11-4ba0-8cd3-0ce90d23140a-messages.tool_result_budget.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e768,.observability/snapshots/1778140584916-1f260346-d859-4883-b15a-517752ec0e2f-messages.context_collapse.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e769,.observability/snapshots/1778140584918-318925f3-3d22-40b8-84b0-24beab794562-messages.context_collapse.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e770,.observability/snapshots/1778140584924-e828b985-282c-4c49-b82b-3d8019c35a74-messages.history_snip.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e771,.observability/snapshots/1778140584925-c368660e-2a1e-428e-b117-043cf68d593c-messages.history_snip.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e772,.observability/snapshots/1778140584932-fefd86d4-71bb-4817-916d-9f23e633b080-messages.microcompact.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e773,.observability/snapshots/1778140584933-1b38ea90-acc9-46e8-a981-5afc650984c3-messages.microcompact.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e774,.observability/snapshots/1778140584935-5850e686-02b4-4e51-965f-6b2b91e79a40-messages.preprocess.completed-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e775,.observability/snapshots/1778140584936-8db008cc-5537-4a2e-93f1-6d831830617d-messages.preprocess.completed-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,,messages-stage snapshot with tool_result history
e776,.observability/snapshots/1778140584942-ed5f75bd-a418-4e47-a175-e747ee7d8412-messages.context_collapse.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e777,.observability/snapshots/1778140584943-e41bafa1-1224-4026-ad85-a1d1cc250285-messages.context_collapse.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e778,.observability/snapshots/1778140584950-0874d1ad-8d44-49ce-b9fa-62df04ad57d0-request.json,request,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e779,.observability/snapshots/1778140584957-1880a188-4bf4-41d2-ab01-2e61cd7ecfb1-messages.preprocess.completed-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e780,.observability/snapshots/1778140584958-a7c9ae4b-5a1e-4524-b392-5f1f557d69f9-messages.preprocess.completed-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,,messages-stage snapshot with tool_result history
e781,.observability/snapshots/1778140584986-570dc501-24b7-42ad-a998-9742e927b6e3-request.json,request,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e782,.observability/snapshots/1778140588697-40c825cf-acdf-4a9d-b4aa-3bb1ec0c1f7f-state-before.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,messages_count;turn_count;transition,snapshot
e783,.observability/snapshots/1778140588697-e087a2d1-175a-4ff0-85ed-889fc995e6d3-state-after.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,messages_count;turn_count;transition,snapshot
e784,.observability/snapshots/1778140588709-013149ac-bc0b-443e-b531-32d98d0ba554-state.snapshot.after_turn.json,state_after_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-16,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e785,.observability/snapshots/1778140588712-b7839fd0-395d-4870-8893-b079df4a8843-state.snapshot.before_turn.json,state_before_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e786,.observability/snapshots/1778140588714-7b98d860-f018-4b51-ba82-771a9396768b-messages.compact_boundary.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e787,.observability/snapshots/1778140588715-dc8994dd-7e69-4255-a806-22c0306bbce4-messages.compact_boundary.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e788,.observability/snapshots/1778140588721-78c9d3bf-7b5e-4a4f-83ee-a28730d1b810-messages.tool_result_budget.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e789,.observability/snapshots/1778140588722-1ae0a993-4af7-4025-9ca6-df962a84a331-messages.tool_result_budget.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e790,.observability/snapshots/1778140588726-fd813ec0-ee76-44b8-9037-dfbe1348f7c8-messages.history_snip.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e791,.observability/snapshots/1778140588727-151f3a33-528d-4410-a450-190eb001d6c6-messages.history_snip.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e792,.observability/snapshots/1778140588732-0aa8808f-8634-47d0-a886-3456db28e1ae-messages.microcompact.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e793,.observability/snapshots/1778140588732-bfd54f00-1e69-48fb-908f-1a48189829f0-messages.microcompact.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e794,.observability/snapshots/1778140588737-a658f02f-3027-45b3-a7e4-ca572a86862c-messages.context_collapse.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e795,.observability/snapshots/1778140588738-22702490-510b-4ff8-93bd-915926836951-messages.context_collapse.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e796,.observability/snapshots/1778140588744-61095a7a-6f49-41fa-a345-c8af13560b34-messages.preprocess.completed-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e797,.observability/snapshots/1778140588745-0c773241-5dcb-4130-9126-881774f04ccf-messages.preprocess.completed-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,,messages-stage snapshot with tool_result history
e798,.observability/snapshots/1778140588752-89848910-d83d-4658-a406-977f8c2c49d4-request.json,request,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e799,.observability/snapshots/1778140618667-4bc83df6-cb00-49fc-bdc4-aea8db1379fc-response.json,response,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e800,.observability/snapshots/1778140626856-1617c24c-0c4c-428c-8885-9400ea628c6b-response.json,response,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-17,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e801,.observability/snapshots/1778140638438-7d5c12ef-ce58-470c-b955-a2f295a70d29-response.json,response,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e802,.observability/snapshots/1778140638451-b70c12b6-d1f5-4cb7-abd3-5ed86ae9c34c-state.snapshot.after_turn.json,state_after_turn,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-14,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e803,.observability/snapshots/1778140646765-62ffa18d-deeb-4088-bbe6-82d2c0dff955-state-after.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,messages_count;turn_count;transition,snapshot
e804,.observability/snapshots/1778140646765-67b4dfa6-42b2-4904-9f7f-dfe118043f5d-state-before.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,messages_count;turn_count;transition,snapshot
e805,.observability/snapshots/1778140646782-ecb841dc-0918-40f6-8d06-845643a593a8-state.snapshot.after_turn.json,state_after_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-14,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e806,.observability/snapshots/1778140646790-a09952ed-e49f-4274-8bf0-edb93bec9652-state.snapshot.before_turn.json,state_before_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-15,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e807,.observability/snapshots/1778140646792-d3f02f28-f0ec-49e7-872b-86d51460ada7-messages.compact_boundary.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-15,,messages-stage snapshot with tool_result history
e808,.observability/snapshots/1778140646794-9b5da5b9-ec93-4be9-8f02-83aca71bb69f-messages.compact_boundary.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-15,,messages-stage snapshot with tool_result history
